#timestamp x y z q_x q_y q_z q_w
0.000000 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
0.000000 0.000000000 0.000000000 0.000000000 -0.000000000 -0.000000000 -0.000000000 1.000000000
0.000000 -0.002882401 0.000083157 -0.003637263 0.000024360 0.000119905 0.000043839 1.000000000
0.000000 -0.000417163 -0.000141481 -0.000457940 -0.000036284 -0.000025786 0.000137856 1.000000000
0.000000 0.000318174 0.000039440 0.000002117 -0.000019148 -0.000027021 0.000019512 1.000000000
0.000000 -0.003329427 0.000290533 -0.004712732 0.000001696 0.000110707 0.000093194 1.000000000
0.000000 -0.000229603 -0.000141662 -0.000212297 -0.000043453 0.000002122 0.000029144 1.000000000
0.000000 -0.000567076 -0.000382141 -0.000935765 -0.000109835 0.000001979 0.000210834 1.000000000
0.000000 -0.001519366 -0.000191646 -0.002034684 -0.000005768 0.000041410 0.000057294 1.000000000
0.000000 -0.000312132 -0.000058856 -0.000119670 -0.000007650 0.000025561 0.000011292 1.000000000
0.000000 0.001419223 -0.000707044 0.002213964 -0.000060092 -0.000016055 0.000186654 1.000000000
0.000000 -0.001085128 0.000126608 -0.001713848 0.000010129 -0.000008317 0.000080999 1.000000000
0.000000 -0.000237402 -0.000332742 -0.000094749 -0.000025855 0.000012736 0.000037337 1.000000000
0.000000 -0.001131231 0.000156832 -0.001726322 -0.000001973 0.000044008 0.000008258 1.000000000
0.000000 -0.002457543 -0.000137027 -0.003254899 -0.000015246 0.000080178 0.000097427 1.000000000
0.000000 0.000335693 -0.000557393 0.000634769 -0.000104836 -0.000011145 0.000083983 1.000000000
0.000000 0.000009120 -0.000764750 0.000199211 -0.000189763 0.000044407 0.000260389 0.999999940
0.000000 -0.002815522 0.000154678 -0.003847277 0.000026503 0.000122207 -0.000083229 1.000000000
0.000000 0.000823822 -0.002854694 -0.000233152 -0.000135068 -0.000075800 0.000026207 1.000000000
0.000000 -0.000555431 -0.000076657 -0.000981088 -0.000025304 0.000026336 -0.000027477 1.000000000
0.000000 -0.000045281 0.000252662 -0.000187653 0.000016619 -0.000028964 0.000007538 1.000000000
0.000000 -0.000140702 -0.000160529 0.000084925 -0.000043392 -0.000049895 0.000103093 1.000000000
0.000000 0.000097159 -0.000258661 0.000114155 0.000014012 -0.000020558 0.000135619 1.000000000
0.000000 -0.001451922 -0.000282865 -0.002153759 -0.000023311 0.000037868 0.000059554 1.000000000
0.000000 0.000585354 -0.000598069 0.001356417 -0.000056882 0.000010850 0.000029915 1.000000000
0.000000 -0.001025072 0.000020970 -0.001830674 -0.000015378 0.000034372 -0.000058533 1.000000000
0.000000 -0.000771280 -0.000055992 -0.001121635 0.000069497 0.000039388 0.000294330 0.999999940
0.000000 0.007422082 -0.001308165 0.010126524 0.000273238 -0.000095494 0.000368850 0.999999881
0.000000 -0.000949220 0.001099549 0.004486097 0.000663179 0.000275027 0.000314088 0.999999702
0.000000 0.001361815 -0.001096103 0.007396311 0.000636633 0.000070123 0.000740894 0.999999523
0.000000 0.001477947 0.005628343 0.026170116 0.000884600 0.000059432 0.000650039 0.999999404
0.000000 0.001230456 0.003316352 0.022548087 0.001028392 0.000121234 0.000322499 0.999999464
0.000000 0.005610605 -0.001816587 0.038738161 0.000951424 -0.000180753 0.000238276 0.999999523
0.000000 -0.003923244 -0.005414841 0.040108405 0.001027639 0.000066543 0.000619423 0.999999285
0.000000 -0.014684975 -0.012010109 0.008635339 0.001143162 0.000872576 0.000188026 0.999998927
0.000000 -0.011980694 -0.012488307 0.033968680 0.001227641 0.000724566 0.000193036 0.999998987
0.000000 -0.006885516 -0.015878208 0.048134767 0.000885911 0.000556738 0.000815205 0.999999166
0.000000 -0.003411443 -0.015292245 0.056243300 0.000811447 0.000250013 0.000718713 0.999999464
0.000000 -0.008204761 -0.002348610 0.139852613 0.000692933 0.000077293 0.000718435 0.999999523
0.000000 -0.010887274 -0.006664140 0.156777754 0.000569736 -0.000153233 0.000562646 0.999999702
0.000000 -0.006079389 -0.005871355 0.215334162 0.000357208 -0.000643214 0.001102369 0.999999106
0.000000 -0.012730703 0.010081895 0.260991037 0.000724405 -0.000909715 0.000826575 0.999998987
0.000000 -0.018659668 0.018610846 0.304801613 0.000956610 -0.001286468 0.000800319 0.999998391
0.000000 -0.033815626 0.017456660 0.346855432 0.001080028 -0.001489569 -0.000270907 0.999998331
0.000000 -0.037454594 0.020989040 0.402892858 0.000894973 -0.002190434 0.000068767 0.999997199
0.000000 -0.034799460 0.031345490 0.455057621 0.001051854 -0.003146781 0.000184791 0.999994516
0.000000 -0.033136293 0.036459479 0.502238512 0.001060104 -0.003608362 0.000010110 0.999993026
