#timestamp x y z q_x q_y q_z q_w
0.0 -170.77186896622598 1.205726612130956 -87.43999772116995 -0.010636221563890602 0.7288991029898937 -0.03675442315841994 0.6835512396719909
0.0 -170.77765523184942 1.2053982781921915 -87.45258793220522 -0.010382833865905343 0.7286276577294517 -0.036656969684305006 0.683849700469612
0.0 -170.774367923405 1.20468077679363 -87.45243897948473 -0.010269146546041125 0.7286992863387257 -0.036545462903292456 0.6837811118011884
0.0 -170.7731199090864 1.2054289120443575 -87.43859190710904 -0.010625895735018211 0.7289069681595267 -0.036742612994378566 0.6835436487061333
0.0 -170.7751259767897 1.2049832235777862 -87.45709455402368 -0.010203110492046799 0.7285536240069788 -0.03648300568600553 0.6839406673743774
0.0 -170.77544321032482 1.202843346818119 -87.43919933074953 -0.010724828920236143 0.7288965103373105 -0.03669251200368344 0.6835559636920377
0.0 -170.77325758870617 1.2038249095267108 -87.45252393643706 -0.010494641496731363 0.7286162884472936 -0.036665872900622815 0.6838595792891365
0.0 -170.77454215895844 1.2040434492687475 -87.45202679649637 -0.010213301270078459 0.728666259508469 -0.03644503952784402 0.6838225193803535
0.0 -170.77329554392333 1.2051923569013987 -87.45312614646001 -0.010528514197173803 0.7286070803170577 -0.03676962817465773 0.6838634644714802
0.0 -170.77738652385966 1.2059029656429894 -87.4525090289083 -0.010281393769340712 0.7286515818789012 -0.03660401074478193 0.6838286545488762
0.0 -170.7730922332526 1.2047000735016535 -87.44001053673323 -0.010553183167733548 0.7288683286004395 -0.03660687491701328 0.6835933059720409
0.0 -170.77903554359688 1.2013261081224103 -87.45359503850143 -0.010590580884070753 0.7285562697188691 -0.036574429388030245 0.6839270744913659
0.0 -170.77513918965994 1.201984791286038 -87.44048957912395 -0.010658953125778524 0.7288806461613123 -0.03654142608625529 0.683582056976063
0.0 -170.77664617434104 1.2015021403941573 -87.44671038883898 -0.010584766014381937 0.7287241143520029 -0.036617736260475015 0.6837460579271516
0.0 -170.77038458250647 1.205329537932518 -87.45703290152157 -0.01013894926359621 0.7285420158575044 -0.03649459430811533 0.6839532952765143
0.0 -170.77253897878398 1.204243355794782 -87.44184049933627 -0.010604134437294008 0.7288557162208129 -0.03667877661147446 0.6836020803360356
0.0 -170.77380690505896 1.201211642757723 -87.44775555828039 -0.01053905103038579 0.7286727760373348 -0.03650864108031666 0.6838072734510142
0.0 -170.77617206385585 1.2067317458940359 -87.46146984223027 -0.010093846290205346 0.7284310968300679 -0.03643058403409345 0.6840755823102166
0.0 -170.76962963149785 1.207730294120882 -87.44017210185784 -0.010504886957324256 0.728883781462921 -0.0366679345771903 0.6835742916745454
0.0 -170.77780393859493 1.2039055501594125 -87.44773014807272 -0.010431649564471674 0.7286656584047156 -0.036628888751782905 0.6838100628779508
0.0 -170.78149240057812 1.1996373315233664 -87.46135872929658 -0.010340911029015697 0.7284227733283434 -0.036307236399935425 0.6840873530388926
0.0 -170.77322363648813 1.2067158300679972 -87.44579203241369 -0.010385420548681943 0.7287282655319722 -0.036573792457319225 0.6837469715914508
0.0 -170.774031705642 1.2047370029520632 -87.44518352130098 -0.010526607241941243 0.7287474730702048 -0.036714165152429014 0.6837168493302918
0.0 -170.77152879527915 1.2088329080754014 -87.45774855123408 -0.010096354012461992 0.7285101270940288 -0.03655683439049326 0.6839846671665709
0.0 -170.7712806969512 1.2073656439692884 -87.44045025324209 -0.010387766747585916 0.7288644214857949 -0.03661830836240846 0.6835994724525467
0.0 -170.77690970029852 1.2039819584805294 -87.44725825688218 -0.010496689551228318 0.728674174255023 -0.03663262199414927 0.683799743908983
0.0 -170.77314706048446 1.2123138063845138 -87.45796973543938 -0.009904588276377272 0.7285056965671097 -0.036630118127003876 0.6839882522521392
0.0 -170.77631207142343 1.2015850109276773 -87.43865116029477 -0.010590635574212054 0.7289062618768795 -0.03649196999164202 0.6835584828633422
0.0 -170.77153465850395 1.2060192711199873 -87.44195591301653 -0.010544971163345516 0.728845816064117 -0.03676518130741665 0.6836089145652112
0.0 -170.77732953436484 1.206440048352045 -87.46000141418807 -0.01033068492139916 0.7284856185103994 -0.036731270600964594 0.6839977969772575
0.0 -170.770922448243 1.2049222827379034 -87.44050795315178 -0.010467911844995967 0.7288549468385858 -0.0365723264182024 0.6836107878699414
0.0 -170.7727649159895 1.2080323991846205 -87.45629104355223 -0.01013347273486333 0.7285823556604726 -0.03658494450637823 0.6839056125090138
0.0 -170.77894209005643 1.1996987771418686 -87.44382786169528 -0.01068520599150948 0.7287738024970899 -0.03652359601584564 0.6836963927284637
0.0 -170.77303979967644 1.206122494639297 -87.44533631997983 -0.010529321636666415 0.7287551677406272 -0.03678660250498737 0.6837047012756063
0.0 -170.7765616286673 1.2042428559197285 -87.45941486459806 -0.010089200281511928 0.7285365699894053 -0.03640974212562005 0.6839643482499754
0.0 -170.77450802942673 1.2061243994661779 -87.4508054958205 -0.010448760117130045 0.7286027513761234 -0.03668889498174311 0.6838735125128104
0.0 -170.77514913689078 1.2049272887574416 -87.45724483966885 -0.010124797921410057 0.7285744973857816 -0.03640622104043155 0.6839236488242602
0.0 -170.77518787887155 1.20590618729855 -87.44330135649135 -0.010445993818718611 0.7287989213008025 -0.03666875792385618 0.6836656859027724
0.0 -170.77199198417128 1.2055956248894597 -87.43997515158574 -0.010500380932951718 0.7288788657301669 -0.03664727852015255 0.6835807187839381
0.0 -170.77108288598333 1.2079494821067378 -87.44037535974465 -0.010398416874947816 0.7288850638042007 -0.03669836974190226 0.6835729717603665
0.0 -170.7752404311422 1.2067340769408543 -87.44614694634669 -0.010527691049639104 0.7287331927698762 -0.03681816792521202 0.68372647577521
0.0 -170.77555323446896 1.1986555447867524 -87.45633683293796 -0.010324062613618634 0.7286114025138821 -0.03631803816399783 0.6838860052164595
0.0 -170.77601921272196 1.203903997768014 -87.44148126047025 -0.010452873583925475 0.7288087524047782 -0.03651250499123695 0.6836633516963446
0.0 -170.77727801990903 1.1989718226925048 -87.45278628396112 -0.010379614164974701 0.7286544344934696 -0.03642752916788619 0.6838335937267208
0.0 -170.77728022101732 1.2025048892669328 -87.44200545976322 -0.010596816746461523 0.7288636479746263 -0.036594601438884454 0.6835982774703329
0.0 -170.77516499450078 1.206984630742722 -87.44306300744879 -0.010591505151653628 0.728778653733231 -0.03686034645655045 0.6836747136379495
0.0 -170.77178939578403 1.2121886705386968 -87.45519894293193 -0.009967635417621853 0.7286272420176997 -0.03662831790474609 0.6838579115705581
