#timestamp x y z q_x q_y q_z q_w
0.0 -693.9295522485868 -2.279894498302407 85.36287604213624 0.02157899502744523 0.7260352760998512 -0.10728478473275209 0.1985610218779325
0.0 -693.9295522485868 -2.279894498302407 85.36287604213624 0.02157899502744523 0.7260352760998512 -0.10728478473275209 0.1985610218779325
0.0 -693.9330358910546 -2.2824661364882197 85.36135271586966 0.02171963247513683 0.7260165273056909 -0.1072264157075033 0.1986724355488545
0.0 -693.9267453983239 -2.280871023809066 85.36387361370998 0.02154012653396057 0.7260617360728452 -0.10726880328490786 0.1984398724266416
0.0 -693.9280303106912 -2.2795130370409957 85.36339115108699 0.02149363717179213 0.7260562674722726 -0.10741395246514086 0.19839376206519577
0.0 -693.9362171047434 -2.2797423795401808 85.36423883407807 0.021693806272321946 0.725989821667675 -0.10731264297648013 0.19876375944479868
0.0 -693.9290989739944 -2.2802699472823296 85.36402311582208 0.021577047524655963 0.7260293847123591 -0.10734119793025815 0.19856040837496317
0.0 -693.928641475038 -2.2812059688378663 85.36565908342848 0.021573352948132975 0.7260890618016901 -0.10728226051175199 0.19829045470601817
0.0 -693.935516191293 -2.2813792584489474 85.36199673581652 0.021593842062286425 0.7259987113044525 -0.10728832799554923 0.19874287044914352
0.0 -693.9276834723013 -2.278684920652803 85.36531135670619 0.02167789542583661 0.7260531236676127 -0.10732852742788664 0.19843592131718843
0.0 -693.92672830637 -2.280607712389358 85.36484557843156 0.02158900518454812 0.7260834505750201 -0.10731280890284225 0.19830055188558768
0.0 -693.93406992454 -2.281237119616485 85.3651271412173 0.021671157885002422 0.7260234332286892 -0.10719865235034962 0.198657842164968
0.0 -693.9283318449015 -2.2801398279031666 85.36423794872604 0.021768779953574638 0.7260365873707882 -0.10728553122101128 0.19853318118447028
0.0 -693.9258838968618 -2.281903651372694 85.36537407923083 0.021664277872488525 0.726089371410506 -0.10727855296576745 0.19828093671765842
0.0 -693.9363746355222 -2.280286648552305 85.36628630302523 0.021691680700920618 0.7260037116171667 -0.10729557443827255 0.19870283648374185
0.0 -693.9192708936579 -2.2751002919980587 85.36591271456676 0.021271949206878322 0.7261262663887834 -0.10768812313717818 0.19791254460104182
0.0 -693.9267623897192 -2.2751320261696315 85.36680773685946 0.02171407427748273 0.7260068851205205 -0.10803967486955361 0.19827788150583064
0.0 -693.9336226819041 -2.2790725055483514 85.35946372459954 0.021951312260735215 0.7258847482695788 -0.10809646918539323 0.1988394677867459
0.0 -693.9286388300791 -2.2809936848739434 85.35883150250164 0.022221943837873865 0.7258878757080445 -0.10806510905797471 0.19881030711713393
0.0 -693.9334513891432 -2.277672927149241 85.3513229835865 0.02152707634815236 0.725854646043545 -0.10850115225180111 0.19881652852333603
0.0 -693.9233586797768 -2.2806390966715497 85.34833306253316 0.021724869517949 0.7258861928776236 -0.10836816648888524 0.19870820604295153
0.0 -693.915511386481 -2.2764562233559906 85.33979276308301 0.021491121879598448 0.7259215369617582 -0.10870187655701077 0.19837091580058647
0.0 -693.9243652964875 -2.2904788553638746 85.32727137990697 0.02145391345619323 0.7258199422449364 -0.10816851957313157 0.19918290404384628
